images,labels
data/images\img_001.jpeg,data/labels\img_001.txt
data/images\img_002.jpeg,data/labels\img_002.txt
data/images\img_003.jpeg,data/labels\img_003.txt
data/images\img_004.jpeg,data/labels\img_004.txt
data/images\img_005.jpeg,data/labels\img_005.txt
data/images\img_006.jpeg,data/labels\img_006.txt
data/images\img_007.jpeg,data/labels\img_007.txt
data/images\img_008.jpeg,data/labels\img_008.txt
data/images\img_009.jpeg,data/labels\img_009.txt
data/images\img_010.jpeg,data/labels\img_010.txt
data/images\img_011.jpeg,data/labels\img_011.txt
data/images\img_012.jpeg,data/labels\img_012.txt
data/images\img_013.jpeg,data/labels\img_013.txt
data/images\img_014.jpeg,data/labels\img_014.txt
data/images\img_015.jpeg,data/labels\img_015.txt
data/images\img_016.jpeg,data/labels\img_016.txt
data/images\img_017.jpeg,data/labels\img_017.txt
data/images\img_018.jpeg,data/labels\img_018.txt
data/images\img_019.jpeg,data/labels\img_019.txt
data/images\img_020.jpeg,data/labels\img_020.txt
data/images\img_021.jpeg,data/labels\img_021.txt
data/images\img_022.jpeg,data/labels\img_022.txt
data/images\img_023.jpeg,data/labels\img_023.txt
data/images\img_024.jpeg,data/labels\img_024.txt
data/images\img_025.jpeg,data/labels\img_025.txt
data/images\img_026.jpeg,data/labels\img_026.txt
data/images\img_027.jpeg,data/labels\img_027.txt
data/images\img_028.jpeg,data/labels\img_028.txt
data/images\img_029.jpeg,data/labels\img_029.txt
data/images\img_030.jpeg,data/labels\img_030.txt
data/images\img_031.jpeg,data/labels\img_031.txt
data/images\img_032.jpeg,data/labels\img_032.txt
data/images\img_033.jpeg,data/labels\img_033.txt
data/images\img_034.jpeg,data/labels\img_034.txt
data/images\img_035.jpeg,data/labels\img_035.txt
data/images\img_036.jpeg,data/labels\img_036.txt
data/images\img_037.jpeg,data/labels\img_037.txt
data/images\img_038.jpeg,data/labels\img_038.txt
data/images\img_039.jpeg,data/labels\img_039.txt
data/images\img_040.jpeg,data/labels\img_040.txt
data/images\img_041.jpeg,data/labels\img_041.txt
data/images\img_042.jpeg,data/labels\img_042.txt
data/images\img_043.jpeg,data/labels\img_043.txt
data/images\img_044.jpeg,data/labels\img_044.txt
data/images\img_045.jpeg,data/labels\img_045.txt
data/images\img_046.jpeg,data/labels\img_046.txt
data/images\img_047.jpeg,data/labels\img_047.txt
data/images\img_048.jpeg,data/labels\img_048.txt
data/images\img_049.jpeg,data/labels\img_049.txt
data/images\img_050.jpeg,data/labels\img_050.txt
data/images\img_051.jpeg,data/labels\img_051.txt
data/images\img_052.jpeg,data/labels\img_052.txt
data/images\img_053.jpeg,data/labels\img_053.txt
data/images\img_054.jpeg,data/labels\img_054.txt
data/images\img_055.jpeg,data/labels\img_055.txt
data/images\img_056.jpeg,data/labels\img_056.txt
data/images\img_057.jpeg,data/labels\img_057.txt
data/images\img_058.jpeg,data/labels\img_058.txt
data/images\img_059.jpeg,data/labels\img_059.txt
data/images\img_060.jpeg,data/labels\img_060.txt
data/images\img_061.jpeg,data/labels\img_061.txt
data/images\img_062.jpeg,data/labels\img_062.txt
data/images\img_063.jpeg,data/labels\img_063.txt
data/images\img_064.jpeg,data/labels\img_064.txt
data/images\img_065.jpeg,data/labels\img_065.txt
data/images\img_066.jpeg,data/labels\img_066.txt
data/images\img_067.jpeg,data/labels\img_067.txt
data/images\img_068.jpeg,data/labels\img_068.txt
data/images\img_069.jpeg,data/labels\img_069.txt
data/images\img_070.jpeg,data/labels\img_070.txt
data/images\img_071.jpeg,data/labels\img_071.txt
data/images\img_072.jpeg,data/labels\img_072.txt
data/images\img_073.jpeg,data/labels\img_073.txt
data/images\img_074.jpeg,data/labels\img_074.txt
data/images\img_075.jpeg,data/labels\img_075.txt
data/images\img_076.jpeg,data/labels\img_076.txt
data/images\img_077.jpeg,data/labels\img_077.txt
data/images\img_078.jpeg,data/labels\img_078.txt
data/images\img_079.jpeg,data/labels\img_079.txt
data/images\img_080.jpeg,data/labels\img_080.txt
data/images\img_081.jpeg,data/labels\img_081.txt
